,backbone,model,method,condition,repeat,budget,accuracy_control,all_single_wrong_set_correct_control,any_single_correct_set_wrong_control,brier_control,group_equal_brier_control,group_equal_ece_control,group_equal_nll_control,group_equal_top5_control,groups_control,joint_wrong_pair_control,micro_accuracy_control,nll_control,same_wrong_pair_control,singleton_accuracy_control,taxa_control,top5_control,groups_real,taxa_real,accuracy_real,singleton_accuracy_real,joint_wrong_pair_real,same_wrong_pair_real,any_single_correct_set_wrong_real,all_single_wrong_set_correct_real,nll_real,brier_real,top5_real,micro_accuracy_real,group_equal_nll_real,group_equal_brier_real,group_equal_top5_real,group_equal_ece_real,accuracy_delta,singleton_accuracy_delta,joint_wrong_pair_delta,same_wrong_pair_delta,any_single_correct_set_wrong_delta,all_single_wrong_set_correct_delta,nll_delta,brier_delta,top5_delta
176,dinov2,deepsets,native,unrestricted_common,15,2,0.7651049335011599,0.0458867477735402,0.0678211899910013,0.3283375145562994,0.3429046993248668,0.0880073264283134,0.9048163055927904,0.9432958274730426,474.0,0.212960624281379,0.7548992030004689,0.8638540656826549,0.0276804432464809,0.5977113833638991,53.0,0.946084136571558,474.0,53.0,0.6688022610978585,0.5977113833638991,0.2740264976114032,0.1191061209929134,0.0737729310056354,0.0166016897148972,1.2984682424012464,0.4349321880961846,0.8815961437816782,0.6586966713548992,1.3544586241902976,0.4460507677460145,0.8736052508204407,0.0683303710158811,0.0963026724033013,0.0,-0.0610658733300242,-0.0914256777464324,-0.0059517410146341,0.0292850580586429,-0.4346141767185915,-0.1065946735398853,0.0644879927898795
181,dinov2,deepsets,native,unrestricted_common,16,2,0.7554589336822041,0.0275959278317768,0.0722608017419338,0.3321031422278092,0.3456777423827497,0.0813165753251976,0.9204850348464272,0.9311767463666196,474.0,0.1998761924076389,0.7455461790904829,0.8812452367089024,0.0365522929202174,0.5977113833638991,53.0,0.9356492040454304,474.0,53.0,0.6688022610978585,0.5977113833638991,0.2740264976114032,0.1191061209929134,0.0737729310056354,0.0166016897148972,1.2984682424012464,0.4349321880961846,0.8815961437816782,0.6586966713548992,1.3544586241902976,0.4460507677460145,0.8736052508204407,0.0683303710158811,0.0866566725843455,0.0,-0.0741503052037643,-0.0825538280726959,-0.0015121292637015,0.0109942381168796,-0.417223005692344,-0.1028290458683755,0.0540530602637522
186,dinov2,deepsets,native,unrestricted_common,17,2,0.7697320411943052,0.0348191815172947,0.055268037343509,0.3216736258895387,0.3340821896264199,0.0859637761885886,0.9081893466117538,0.9284575714955462,474.0,0.2098191029794803,0.7595874355368027,0.8732232027069924,0.0238715774093132,0.5977113833638991,53.0,0.9347743160636242,474.0,53.0,0.6688022610978585,0.5977113833638991,0.2740264976114032,0.1191061209929134,0.0737729310056354,0.0166016897148972,1.2984682424012464,0.4349321880961846,0.8815961437816782,0.6586966713548992,1.3544586241902976,0.4460507677460145,0.8736052508204407,0.0683303710158811,0.1009297800964467,0.0,-0.0642073946319229,-0.0952345435836001,-0.0185048936621263,0.0182174918023974,-0.425245039694254,-0.1132585622066459,0.0531781722819459
191,dinov2,deepsets,native,unrestricted_common,18,2,0.7729547589610481,0.0289860151495371,0.0661458184256926,0.3220822132332511,0.3337584350961728,0.0824439255881354,0.887727029115399,0.9334505391467416,474.0,0.1898854377627962,0.7621659634317862,0.8498291609366513,0.024222571628232,0.5977113833638991,53.0,0.9388229433040756,474.0,53.0,0.6688022610978585,0.5977113833638991,0.2740264976114032,0.1191061209929134,0.0737729310056354,0.0166016897148972,1.2984682424012464,0.4349321880961846,0.8815961437816782,0.6586966713548992,1.3544586241902976,0.4460507677460145,0.8736052508204407,0.0683303710158811,0.1041524978631897,0.0,-0.084141059848607,-0.0948835493646814,-0.0076271125799427,0.0123843254346399,-0.4486390814645951,-0.1128499748629335,0.0572267995223972
196,dinov2,deepsets,native,unrestricted_common,19,2,0.7629647460622304,0.0381028213575383,0.0819603498062617,0.3222015894122404,0.3301441773422386,0.0795480923642449,0.8573496018220181,0.9481247069854666,474.0,0.1931777254890462,0.7574777308954523,0.8303449020806317,0.0270492435586775,0.5977113833638991,53.0,0.9485233116522424,474.0,53.0,0.6688022610978585,0.5977113833638991,0.2740264976114032,0.1191061209929134,0.0737729310056354,0.0166016897148972,1.2984682424012464,0.4349321880961846,0.8815961437816782,0.6586966713548992,1.3544586241902976,0.4460507677460145,0.8736052508204407,0.0683303710158811,0.0941624849643718,0.0,-0.080848772122357,-0.0920568774342358,0.0081874188006263,0.021501131642641,-0.4681233403206148,-0.1127305986839442,0.0669271678705641
401,dinov2,mean_feature,native,difficulty_matched,0,2,0.7104066007367896,0.0443298490468301,0.0612875681271907,0.8433394087349216,0.8446223331369745,0.6016234857259878,2.6340891218650246,0.9139240506329114,474.0,0.27263568018285,0.7002578527894984,2.600696050641066,0.0520123569651871,0.5519023603929265,53.0,0.9294364702383572,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.1005885885602867,0.0,-0.0694896036877169,-0.1275094926038322,0.0012287677382017,0.0323277526107714,-0.0405673437138102,-0.0011544557748832,0.0730740957156051
406,dinov2,mean_feature,native,difficulty_matched,1,2,0.6824980022307067,0.0371591778824483,0.0762680628246666,0.843625502975805,0.8450229951997308,0.5676540244859284,2.632062301156393,0.9185419596812002,474.0,0.2783931128270751,0.6657759024847633,2.5986471492823875,0.0488163391465278,0.5519023603929266,53.0,0.9316973121218404,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0726799900542038,3.7007434154171876e-17,-0.0637321710434917,-0.1307055104224915,0.0162092624356775,0.0251570814463896,-0.0426162450724888,-0.0008683615339998,0.0753349375990885
411,dinov2,mean_feature,native,difficulty_matched,2,2,0.6815915478651329,0.0383893971158122,0.0773004511212058,0.8432872907398293,0.8447159715870208,0.5673675346236275,2.6348590483735914,0.9106422878574776,474.0,0.2794973981294736,0.6662681669010783,2.601288210526412,0.0461629827195865,0.5519023603929265,53.0,0.923504299683545,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0717735356886299,0.0,-0.0626278857410932,-0.1333588668494329,0.0172416507322167,0.0263873006797535,-0.0399751838284645,-0.0012065737699754,0.067141925160793
416,dinov2,mean_feature,native,difficulty_matched,3,2,0.6900071713750959,0.0446668024498213,0.0746970796499098,0.8434213318601147,0.8447058085506391,0.5773688936822179,2.635263689317092,0.9047116736990156,474.0,0.2799625514248156,0.6761837787154242,2.602411247740257,0.0472445967728986,0.5519023603929265,53.0,0.9190218062859572,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0801891591985931,0.0,-0.0621627324457513,-0.1322772527961207,0.0146382792609207,0.0326647060137626,-0.03885214661462,-0.0010725326496902,0.0626594317632053
421,dinov2,mean_feature,native,difficulty_matched,4,2,0.6865980193810383,0.0439646918420503,0.0775548089227334,0.843109124019759,0.8445737883493726,0.5701552721036034,2.6343867290661733,0.9091420534458508,474.0,0.2798118635382786,0.6691983122362869,2.6006693352610686,0.0612919924240679,0.5519023603929265,53.0,0.9238520913049216,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0767800072045354,0.0,-0.0623134203322882,-0.1182298571449515,0.0174960085337443,0.0319625954059916,-0.040594059093808,-0.0013847404900458,0.0674897167821696
426,dinov2,mean_feature,native,difficulty_matched,5,2,0.7106780885082772,0.0456656463731935,0.0656308227062944,0.8433229379627963,0.8446461325564466,0.5963742164946461,2.6342381154758883,0.9124238162212844,474.0,0.2693567351586219,0.6953820909517111,2.6010724834857197,0.0570969212478646,0.5519023603929266,53.0,0.9263875537460444,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.1008600763317743,3.7007434154171876e-17,-0.0727685487119449,-0.1224249283211547,0.0055720223173053,0.0336635499371348,-0.0401909108691575,-0.0011709265470085,0.0700251792232924
431,dinov2,mean_feature,native,difficulty_matched,6,2,0.6978740948080571,0.0475335373920279,0.061224458630119,0.8433880486483325,0.8448601052111719,0.5831207348460805,2.6370803606491173,0.9077590248476324,474.0,0.2884349839538518,0.6821143928738866,2.6034283423243867,0.0546105536671574,0.5519023603929266,53.0,0.921957968656082,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0880560826315542,3.7007434154171876e-17,-0.053690299916715,-0.1249112959018619,0.0011656582411299,0.0355314409559692,-0.0378350520304899,-0.0011058158614724,0.06559559413333
436,dinov2,mean_feature,native,difficulty_matched,7,2,0.7005883267675722,0.0479663941928092,0.0572534558383615,0.8429219254026901,0.8441720750892512,0.5927135667152811,2.636496241085631,0.9111111111111112,474.0,0.2901246115868757,0.6920534458509143,2.6038075276022936,0.0530561943297792,0.5519023603929265,53.0,0.922710081672346,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0907703145910693,0.0,-0.0520006722836911,-0.1264656552392401,-0.0028053445506275,0.0359642977567505,-0.0374558667525832,-0.0015719391071147,0.0663477071495941
441,dinov2,mean_feature,native,difficulty_matched,8,2,0.7078909123720445,0.0392434260358788,0.0614430642732529,0.8440941281196085,0.8452644083966018,0.5990810430210051,2.634798233328168,0.9040318799812472,474.0,0.2699094493905814,0.6975152367557431,2.600653011293192,0.0544942915225934,0.5519023603929265,53.0,0.9179869309586288,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0980729001955417,0.0,-0.0722158344799854,-0.1250275580464259,0.0013842638842638,0.0272413295998201,-0.0406103830616843,-0.0003997363901963,0.0616245564358771
446,dinov2,mean_feature,native,difficulty_matched,9,2,0.6961247173511325,0.0327394478337874,0.0652290407007388,0.8436097905990381,0.8450037126794129,0.59162916370392,2.634460408467122,0.9107829348335678,474.0,0.2713856897819162,0.6903891233005156,2.600994525002419,0.0550533411382468,0.5519023603929266,53.0,0.9257385957857656,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0863067051746295,3.7007434154171876e-17,-0.0707395940886506,-0.1244685084307726,0.0051702403117497,0.0207373513977287,-0.0402688693524574,-0.0008840739107667,0.0693762212630136
451,dinov2,mean_feature,native,difficulty_matched,10,2,0.7075242774928311,0.0502577145658906,0.0742818938573655,0.8434656352404019,0.8445420681405792,0.5954860955480691,2.6343815591258504,0.9103844350679796,474.0,0.2684515432156941,0.6942334739803094,2.6003938242606397,0.0515787758712287,0.5519023603929266,53.0,0.9268900997674582,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0977062653163282,3.7007434154171876e-17,-0.0736737406548727,-0.1279430736977907,0.0142230934683764,0.0382556181298319,-0.0408695700942371,-0.0010282292694029,0.0705277252447063
456,dinov2,mean_feature,native,difficulty_matched,11,2,0.7125265370548389,0.043473507624451,0.0499168982659548,0.8433912983556634,0.8445605536227725,0.5989336018630449,2.633097754817763,0.8993202062822316,474.0,0.2810300723036572,0.6976090014064699,2.5996096147679943,0.0445506275694954,0.5519023603929266,53.0,0.914483594672274,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.102708524878336,3.7007434154171876e-17,-0.0610952115669096,-0.1349712219995239,-0.0101419021230342,0.0314714111883923,-0.0416537795868824,-0.0011025661541414,0.0581212201495221
461,dinov2,mean_feature,native,difficulty_matched,12,2,0.712213773298679,0.0567265281887923,0.0538800560026975,0.8433449325395331,0.8446157469909795,0.5981303078345553,2.6342013471649377,0.9060947022972338,474.0,0.2906326988874158,0.6969760900140646,2.6008232682252164,0.0552156613477368,0.5519023603929265,53.0,0.9180337831281228,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.102395761122176,0.0,-0.051492584983151,-0.1243061882212825,-0.0061787443862915,0.0447244317527336,-0.0404401261296603,-0.0011489319702718,0.0616714086053706
466,dinov2,mean_feature,native,difficulty_matched,13,2,0.7130358809604092,0.0464472023434287,0.0593455723172704,0.8431375780027307,0.8443904094182763,0.6014901601102516,2.632757862634568,0.9120253164556962,474.0,0.274065749065749,0.7000000000000001,2.599808369932445,0.0416109920826901,0.5519023603929265,53.0,0.9234949798629044,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.1032178687839063,0.0,-0.0680595348048178,-0.1379108574863292,-0.0007132280717186,0.03444510590737,-0.0414550244224313,-0.0013562865070741,0.0671326053401524
471,dinov2,mean_feature,native,difficulty_matched,14,2,0.6937974848352209,0.0358192471400018,0.0597492828624904,0.8426925680210301,0.8440136333939966,0.587285649144443,2.635357995615112,0.9078527894983592,474.0,0.2822724794422908,0.6863806844819503,2.6022288729473697,0.0530920512052587,0.5519023603929265,53.0,0.923249139051026,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0839794726587179,0.0,-0.0598528044282761,-0.1264297983637606,-0.0003095175264986,0.0238171507039431,-0.0390345214075071,-0.0018012964887747,0.0668867645282739
476,dinov2,mean_feature,native,difficulty_matched,15,2,0.7051216079517967,0.0409114994020654,0.067481173613249,0.8431557921413173,0.8443269331855764,0.5952007730822858,2.6360755859641056,0.8990623534927332,474.0,0.2683087178370197,0.6944210032817627,2.602409535138031,0.0515044703723949,0.5519023603929265,53.0,0.9151989694442524,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0953035957752939,0.0,-0.0738165660335471,-0.1280173791966245,0.00742237322426,0.0289094029660067,-0.0388538592168458,-0.0013380723684874,0.0588365949215004
481,dinov2,mean_feature,native,difficulty_matched,16,2,0.7017608788835205,0.0453212318778356,0.0663672281596809,0.8428216411761821,0.84435453685083,0.5951388321983275,2.63268637109877,0.9106422878574776,474.0,0.2771931248346342,0.693553680262541,2.600256767752717,0.0508925386283877,0.5519023603929265,53.0,0.9239797239797242,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0919428667070176,0.0,-0.0649321590359326,-0.1286293109406317,0.0063084277706919,0.0333191354417769,-0.0410066266021596,-0.0016722233336228,0.0676173494569721
486,dinov2,mean_feature,native,difficulty_matched,17,2,0.6993866603929498,0.0384973837017862,0.0648645990627122,0.8437146809761403,0.8449582931100482,0.5937716925210214,2.6340818599377074,0.90210970464135,474.0,0.2742461242461242,0.6922175339896858,2.600274495750598,0.0498128182090446,0.5519023603929266,53.0,0.9159124069501428,474.0,53.0,0.6098180121765028,0.5519023603929265,0.3421252838705669,0.1795218495690194,0.060058800388989,0.0120020964360587,2.6412633943548767,0.8444938645098049,0.8563623745227519,0.6,2.676167042223948,0.8461582970526736,0.8472105016408813,0.4953118890608616,0.0895686482164469,3.7007434154171876e-17,-0.0678791596244426,-0.1297090313599747,0.0048057986737232,0.0264952872657275,-0.0409888986042784,-0.0007791835336644,0.0595500324273909
