observation_id,observer_id,taxon_id,class_index,cohort,split
165136749,1125847,4512,9,robird_scaleup_v5_2_4_candidate,train
167230841,2663182,4512,9,robird_scaleup_v5_2_4_candidate,development_test
167369741,2672158,4512,9,robird_scaleup_v5_2_4_candidate,train
192044082,4985381,4512,9,robird_scaleup_v5_2_4_candidate,validation
217506653,6678092,4512,9,robird_scaleup_v5_2_4_candidate,train
219766843,5495943,4512,9,robird_scaleup_v5_2_4_candidate,train
230334919,1212505,4512,9,roq_confirmation_inspected,train
239652463,1636678,4512,9,roq_confirmation_inspected,train
242884650,5026035,4512,9,robird_scaleup_v5_2_4_candidate,development_test
249211675,7204236,4512,9,robird_scaleup_v5_2_4_candidate,validation
278816901,2605781,4512,9,roq_confirmation_inspected,train
286320973,7989160,4512,9,robird_scaleup_v5_2_4_candidate,train
286775941,5971785,4512,9,robird_scaleup_v5_2_4_candidate,train
309352738,1805291,4512,9,roq_confirmation_inspected,train
311389884,2607732,4512,9,robird_scaleup_v5_2_4_candidate,train
311685352,3254325,4512,9,robird_scaleup_v5_2_4_candidate,train
324675042,8184218,4512,9,roq_confirmation_inspected,train
330431140,1274738,4512,9,roq_confirmation_inspected,train
362457170,1906701,4512,9,roq_original_inspected,train
362547088,472396,4512,9,roq_original_inspected,development_test
362652688,3531113,4512,9,roq_confirmation_inspected,development_test
362663461,2418298,4512,9,roq_original_inspected,train
364343654,2874215,4512,9,roq_original_inspected,train
365188760,2614493,4512,9,robird_scaleup_v5_2_4_candidate,train
366228517,1733946,4512,9,roq_original_inspected,train
367151906,4664943,4512,9,roq_confirmation_inspected,validation
369299702,2260296,4512,9,roq_confirmation_inspected,train
371329172,4147611,4512,9,roq_confirmation_inspected,train
373894794,2497873,4512,9,roq_original_inspected,development_test
374204618,7642005,4512,9,robird_scaleup_v5_2_4_candidate,train
376652103,8393830,4512,9,roq_original_inspected,train
376879302,2344060,4512,9,roq_original_inspected,train
378025847,9212304,4512,9,roq_confirmation_inspected,train
378594555,3237772,4512,9,roq_original_inspected,train
378848041,3181530,4512,9,roq_confirmation_inspected,development_test
380059476,4054319,4512,9,roq_confirmation_inspected,train
382388784,2418298,4512,9,roq_original_inspected,train
385850447,2248821,4512,9,roq_original_inspected,train
385981203,8115440,4512,9,roq_original_inspected,train
388941801,370367,4512,9,roq_original_inspected,train
478059,1,4621,10,roq_confirmation_inspected,development_test
1448981,13370,4621,10,robird_scaleup_v5_2_4_candidate,train
12516825,616107,4621,10,roq_confirmation_inspected,train
35152030,768606,4621,10,robird_scaleup_v5_2_4_candidate,train
63584295,1148374,4621,10,roq_confirmation_inspected,train
66946890,2495324,4621,10,roq_confirmation_inspected,train
68334403,1212903,4621,10,roq_confirmation_inspected,development_test
80067596,3419730,4621,10,roq_confirmation_inspected,train
103590125,1860059,4621,10,robird_scaleup_v5_2_4_candidate,train
110155664,3275949,4621,10,robird_scaleup_v5_2_4_candidate,train
110180298,751808,4621,10,roq_confirmation_inspected,train
118599150,2571822,4621,10,robird_scaleup_v5_2_4_candidate,train
123812644,2559128,4621,10,robird_scaleup_v5_2_4_candidate,development_test
129187724,3451244,4621,10,robird_scaleup_v5_2_4_candidate,train
146328926,693281,4621,10,robird_scaleup_v5_2_4_candidate,development_test
166496135,834927,4621,10,robird_scaleup_v5_2_4_candidate,train
166650441,932181,4621,10,robird_scaleup_v5_2_4_candidate,train
170125280,3382156,4621,10,roq_confirmation_inspected,train
170696029,4910345,4621,10,roq_confirmation_inspected,development_test
190619569,6461711,4621,10,robird_scaleup_v5_2_4_candidate,train
197468347,19367,4621,10,robird_scaleup_v5_2_4_candidate,validation
207288752,29248,4621,10,roq_confirmation_inspected,train
208847968,5515172,4621,10,robird_scaleup_v5_2_4_candidate,validation
210941631,246499,4621,10,robird_scaleup_v5_2_4_candidate,train
213035137,6711628,4621,10,robird_scaleup_v5_2_4_candidate,train
217439947,3600746,4621,10,robird_scaleup_v5_2_4_candidate,validation
221719787,1500603,4621,10,roq_original_inspected,train
222179009,2468975,4621,10,roq_original_inspected,train
229624528,4999098,4621,10,roq_original_inspected,train
231517252,3531529,4621,10,roq_confirmation_inspected,validation
262140974,7413432,4621,10,robird_scaleup_v5_2_4_candidate,train
262433407,81291,4621,10,roq_confirmation_inspected,train
271861147,474164,4621,10,roq_original_inspected,validation
289964890,6026558,4621,10,roq_original_inspected,train
292739084,809488,4621,10,robird_scaleup_v5_2_4_candidate,train
293237277,13514,4621,10,roq_original_inspected,development_test
323279210,1243429,4621,10,roq_original_inspected,train
326477407,356492,4621,10,roq_original_inspected,train
336892159,6336736,4621,10,roq_original_inspected,train
348197501,499112,4621,10,robird_scaleup_v5_2_4_candidate,validation
348642629,2205316,4621,10,roq_confirmation_inspected,train
349934972,4069994,4621,10,roq_original_inspected,train
353198081,1029721,4621,10,robird_scaleup_v5_2_4_candidate,train
353679680,389818,4621,10,robird_scaleup_v5_2_4_candidate,development_test
365778731,7618841,4621,10,roq_original_inspected,train
369194538,163518,4621,10,robird_scaleup_v5_2_4_candidate,validation
369908817,2465059,4621,10,roq_original_inspected,train
378709166,5529629,4621,10,roq_original_inspected,train
11819645,24981,6363,11,robird_scaleup_v5_2_4_candidate,validation
13817581,652298,6363,11,robird_scaleup_v5_2_4_candidate,train
22210742,364316,6363,11,robird_scaleup_v5_2_4_candidate,train
25530520,1242689,6363,11,robird_scaleup_v5_2_4_candidate,train
28261604,438488,6363,11,robird_scaleup_v5_2_4_candidate,development_test
28802738,44531,6363,11,robird_scaleup_v5_2_4_candidate,train
37485818,16911,6363,11,robird_scaleup_v5_2_4_candidate,validation
48334117,3059076,6363,11,robird_scaleup_v5_2_4_candidate,validation
71274534,171199,6363,11,robird_scaleup_v5_2_4_candidate,train
74606790,4223991,6363,11,robird_scaleup_v5_2_4_candidate,train
90497063,1144630,6363,11,robird_scaleup_v5_2_4_candidate,development_test
109510373,3544772,6363,11,robird_scaleup_v5_2_4_candidate,development_test
110848612,4923210,6363,11,roq_confirmation_inspected,development_test
114996845,4127966,6363,11,roq_confirmation_inspected,train
133163276,2549323,6363,11,roq_confirmation_inspected,validation
141008556,264097,6363,11,roq_confirmation_inspected,validation
168013094,4939503,6363,11,robird_scaleup_v5_2_4_candidate,validation
173494045,3194087,6363,11,robird_scaleup_v5_2_4_candidate,train
176054180,1724745,6363,11,robird_scaleup_v5_2_4_candidate,train
218269771,1896818,6363,11,roq_confirmation_inspected,validation
220606397,7623298,6363,11,robird_scaleup_v5_2_5_candidate,train
224465143,5978122,6363,11,robird_scaleup_v5_2_4_candidate,train
229779419,5013363,6363,11,roq_confirmation_inspected,development_test
253777287,1045372,6363,11,roq_confirmation_inspected,train
263811254,3990349,6363,11,robird_scaleup_v5_2_4_candidate,train
291052005,2698923,6363,11,robird_scaleup_v5_2_4_candidate,train
293888959,3521935,6363,11,roq_confirmation_inspected,development_test
295234556,987409,6363,11,roq_confirmation_inspected,train
298920922,7241649,6363,11,robird_scaleup_v5_2_4_candidate,train
302116140,3318219,6363,11,robird_scaleup_v5_2_4_candidate,train
304743160,6135840,6363,11,roq_confirmation_inspected,train
308113593,3862484,6363,11,robird_scaleup_v5_2_4_candidate,train
310850340,1084441,6363,11,robird_scaleup_v5_2_4_candidate,train
317017769,439631,6363,11,roq_original_inspected,train
319816950,2285053,6363,11,roq_original_inspected,train
328085450,8851948,6363,11,roq_original_inspected,train
328123191,272116,6363,11,robird_scaleup_v5_2_4_candidate,development_test
336156818,1582940,6363,11,roq_original_inspected,train
346395924,4496595,6363,11,roq_original_inspected,train
347743831,89253,6363,11,roq_original_inspected,train
348293584,7657273,6363,11,roq_original_inspected,development_test
355927707,99304,6363,11,roq_original_inspected,train
356653281,2204938,6363,11,robird_scaleup_v5_2_4_candidate,train
358556176,2418298,6363,11,roq_original_inspected,train
359616280,1210028,6363,11,roq_confirmation_inspected,train
367947733,7618841,6363,11,roq_original_inspected,train
371502307,2111627,6363,11,roq_confirmation_inspected,train
381711107,9635961,6363,11,robird_scaleup_v5_2_4_candidate,validation
382729654,2933966,6363,11,roq_original_inspected,train
382902643,2538398,6363,11,roq_confirmation_inspected,train
383546748,5231239,6363,11,roq_original_inspected,train
384236972,3053526,6363,11,roq_original_inspected,train
380689782,4317444,6930,12,robird_scaleup_v5_2_4_candidate,train
381170098,8342014,6930,12,robird_scaleup_v5_2_4_candidate,train
381745110,10279950,6930,12,robird_scaleup_v5_2_4_candidate,train
382524467,2780921,6930,12,robird_scaleup_v5_2_4_candidate,train
382614698,5207497,6930,12,robird_scaleup_v5_2_4_candidate,development_test
382615347,7587262,6930,12,robird_scaleup_v5_2_4_candidate,train
382647278,8365808,6930,12,robird_scaleup_v5_2_4_candidate,development_test
382762402,10043784,6930,12,robird_scaleup_v5_2_4_candidate,train
383526673,7747410,6930,12,robird_scaleup_v5_2_4_candidate,validation
383811664,10785297,6930,12,robird_scaleup_v5_2_4_candidate,train
383907420,5968467,6930,12,robird_scaleup_v5_2_4_candidate,train
384501686,10336802,6930,12,robird_scaleup_v5_2_4_candidate,train
384628630,4035512,6930,12,roq_confirmation_inspected,train
384899420,2498273,6930,12,robird_scaleup_v5_2_4_candidate,train
385261416,10524924,6930,12,robird_scaleup_v5_2_4_candidate,validation
385380886,6917184,6930,12,roq_confirmation_inspected,train
385703865,7740551,6930,12,robird_scaleup_v5_2_4_candidate,train
385801311,3113652,6930,12,roq_confirmation_inspected,validation
385896765,9438694,6930,12,roq_confirmation_inspected,train
386081864,3113277,6930,12,roq_confirmation_inspected,development_test
386082853,3946868,6930,12,roq_confirmation_inspected,validation
386214886,10309464,6930,12,robird_scaleup_v5_2_4_candidate,train
386917868,396990,6930,12,roq_confirmation_inspected,validation
387068533,5853037,6930,12,robird_scaleup_v5_2_4_candidate,train
387129744,5654352,6930,12,roq_confirmation_inspected,train
387481373,1588804,6930,12,robird_scaleup_v5_2_5_candidate,train
387526726,10144864,6930,12,robird_scaleup_v5_2_4_candidate,train
387890701,5561184,6930,12,roq_confirmation_inspected,train
388801432,2239976,6930,12,roq_confirmation_inspected,train
388960069,9181127,6930,12,roq_original_inspected,train
388961122,9181127,6930,12,roq_original_inspected,train
388972582,2927604,6930,12,roq_original_inspected,train
389083382,2526955,6930,12,roq_original_inspected,train
389341789,2349284,6930,12,robird_scaleup_v5_2_4_candidate,train
389485231,7929019,6930,12,roq_original_inspected,train
389487731,1877700,6930,12,roq_confirmation_inspected,train
389623964,10012955,6930,12,robird_scaleup_v5_2_4_candidate,train
389660140,6983131,6930,12,robird_scaleup_v5_2_4_candidate,validation
389669664,6578195,6930,12,roq_original_inspected,development_test
389832236,8813630,6930,12,roq_original_inspected,development_test
389873734,10656308,6930,12,roq_original_inspected,train
389919041,7326438,6930,12,roq_confirmation_inspected,train
390067107,1417803,6930,12,roq_original_inspected,train
390115686,7232706,6930,12,roq_original_inspected,development_test
390217994,2927604,6930,12,roq_original_inspected,train
390266821,5961305,6930,12,roq_original_inspected,validation
390289558,3835890,6930,12,roq_original_inspected,train
391384148,1980877,6930,12,roq_confirmation_inspected,development_test
391489217,1835990,6930,12,robird_scaleup_v5_2_4_candidate,development_test
391647936,8952280,6930,12,robird_scaleup_v5_2_4_candidate,train
391971104,270034,6930,12,robird_scaleup_v5_2_4_candidate,validation
392039354,3961573,6930,12,robird_scaleup_v5_2_4_candidate,train
194247867,1494532,7109,13,robird_scaleup_v5_2_4_candidate,train
198998089,4606345,7109,13,robird_scaleup_v5_2_4_candidate,train
212258230,1739292,7109,13,robird_scaleup_v5_2_4_candidate,development_test
222307171,1453413,7109,13,robird_scaleup_v5_2_4_candidate,development_test
252121042,738075,7109,13,robird_scaleup_v5_2_4_candidate,validation
257056968,2640467,7109,13,robird_scaleup_v5_2_4_candidate,train
257853977,4773359,7109,13,robird_scaleup_v5_2_4_candidate,train
258327600,2470624,7109,13,robird_scaleup_v5_2_4_candidate,train
260052099,7180679,7109,13,robird_scaleup_v5_2_4_candidate,development_test
268400402,3800873,7109,13,robird_scaleup_v5_2_4_candidate,development_test
270235273,4070525,7109,13,robird_scaleup_v5_2_4_candidate,train
272390170,8267227,7109,13,robird_scaleup_v5_2_4_candidate,train
285602578,2807797,7109,13,robird_scaleup_v5_2_4_candidate,validation
304932790,56186,7109,13,robird_scaleup_v5_2_4_candidate,train
316613156,4981026,7109,13,robird_scaleup_v5_2_4_candidate,train
328476756,9339721,7109,13,robird_scaleup_v5_2_4_candidate,validation
328642910,3240084,7109,13,robird_scaleup_v5_2_4_candidate,train
331754530,86368,7109,13,robird_scaleup_v5_2_4_candidate,train
331950008,8222820,7109,13,robird_scaleup_v5_2_4_candidate,validation
334668575,3767977,7109,13,robird_scaleup_v5_2_5_candidate,train
336010803,5669500,7109,13,roq_confirmation_inspected,train
337490628,7417748,7109,13,robird_scaleup_v5_2_4_candidate,train
337596908,8631520,7109,13,roq_confirmation_inspected,development_test
337888936,1299608,7109,13,roq_confirmation_inspected,development_test
338341527,451865,7109,13,roq_confirmation_inspected,train
338597739,6858962,7109,13,roq_confirmation_inspected,train
338745793,539985,7109,13,robird_scaleup_v5_2_4_candidate,validation
338894865,2535656,7109,13,roq_confirmation_inspected,train
339080386,1387178,7109,13,roq_confirmation_inspected,train
341031760,6315765,7109,13,roq_confirmation_inspected,validation
343862447,541284,7109,13,roq_confirmation_inspected,train
349097343,5976433,7109,13,roq_confirmation_inspected,train
357228015,8115440,7109,13,roq_original_inspected,train
358106235,1458483,7109,13,roq_original_inspected,train
358189267,2418298,7109,13,roq_original_inspected,train
358367717,5957673,7109,13,roq_original_inspected,train
363203863,599784,7109,13,roq_original_inspected,train
365930126,3811336,7109,13,roq_original_inspected,train
369877013,1154205,7109,13,roq_original_inspected,train
372739386,2046206,7109,13,roq_original_inspected,train
375994308,5420,7109,13,roq_confirmation_inspected,validation
378217804,499113,7109,13,roq_confirmation_inspected,train
380152848,8631922,7109,13,roq_original_inspected,train
383852440,3108594,7109,13,roq_original_inspected,train
385473962,1342929,7109,13,roq_confirmation_inspected,development_test
387296720,2933966,7109,13,roq_original_inspected,train
389177554,3029117,7109,13,roq_original_inspected,train
389817732,7193171,7109,13,roq_original_inspected,train
8788157,30597,7294,14,robird_scaleup_v5_2_4_candidate,validation
10521724,221575,7294,14,robird_scaleup_v5_2_4_candidate,development_test
26404083,116245,7294,14,robird_scaleup_v5_2_4_candidate,train
43530176,1148757,7294,14,robird_scaleup_v5_2_4_candidate,train
46933437,2890874,7294,14,robird_scaleup_v5_2_4_candidate,validation
48435637,2989698,7294,14,robird_scaleup_v5_2_4_candidate,train
99268501,3852539,7294,14,robird_scaleup_v5_2_4_candidate,train
106067773,2378020,7294,14,robird_scaleup_v5_2_4_candidate,train
108501278,2827685,7294,14,robird_scaleup_v5_2_4_candidate,train
110537434,4836977,7294,14,robird_scaleup_v5_2_4_candidate,train
118199286,2170071,7294,14,robird_scaleup_v5_2_4_candidate,train
150307675,265105,7294,14,robird_scaleup_v5_2_4_candidate,development_test
