taxon_id,class_index,scientific_name,observation_id,observer_id,photo_id,license_code,attribution,original_url,url,observation_url,cohort,split,selection_basis,strict10_taxon,sha256,width,height,dhash,difficulty,difficulty_bin
4205,1,Podiceps nigricollis,266284557,1416674,478423441,cc-by,"(c) Rhonda L Broussard, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/478423441/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/478423441/large.jpeg,https://www.inaturalist.org/observations/266284557,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,b9f69352be22960ec6d9246b4faa93c0a0393bb3cfdcde5ad336d6c50708a751,1024,768,12123ed6551e172f,3.1833358,1
4205,1,Podiceps nigricollis,330460358,4354114,599241317,cc-by,"(c) Aubin NORMAND, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/599241317/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/599241317/large.jpg,https://www.inaturalist.org/observations/330460358,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f61a63ec6c3aa1dbe92708f1d4bef6a7bed29c48a0d149c522bb4a02c298a6ec,1024,1024,b2328670328b4147,2.8637965,0
4205,1,Podiceps nigricollis,330460358,4354114,599241329,cc-by,"(c) Aubin NORMAND, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/599241329/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/599241329/large.jpg,https://www.inaturalist.org/observations/330460358,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,da6eca559cf52de7b69c9d1c0d28e3017134d91669326c5be948c1f3e26e3874,1024,1024,b4f2e5b0221230ca,2.9776387,0
4209,2,Podiceps auritus,222884037,2477757,394856938,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/394856938/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/394856938/large.jpeg,https://www.inaturalist.org/observations/222884037,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,0a2789561a1c3b414400e45e6f513d9e167831a419b095cfc82023facaf2f5f9,1024,768,e6b59b5353c60e8c,3.0631917,0
4209,2,Podiceps auritus,222884037,2477757,394859240,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/394859240/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/394859240/large.jpeg,https://www.inaturalist.org/observations/222884037,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,1e187b598abee3dd6effbd2c36a5d841e6a3d825e28f8b1a6d769116f39f53fd,1024,768,9bcbb5e3b183230b,3.1295068,1
4209,2,Podiceps auritus,228436912,2408765,405352358,cc-by,"(c) Tom Heijnen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/405352358/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/405352358/large.jpg,https://www.inaturalist.org/observations/228436912,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,01c1b032fb541bf5eed248120835beb80da2e99b494abff7b656cb62cd5d67f7,1024,683,31726b223a3b6372,3.0490296,0
4209,2,Podiceps auritus,228436912,2408765,405352371,cc-by,"(c) Tom Heijnen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/405352371/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/405352371/large.jpeg,https://www.inaturalist.org/observations/228436912,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,62b523af728ed6ba9c51997589a58aee33d318e300a7643ec9f0ce2d1d174934,1024,683,664ddad9b39b7359,3.1132143,1
4209,2,Podiceps auritus,275132315,3719426,494412362,cc-by,"(c) machaut2, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/494412362/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/494412362/large.jpg,https://www.inaturalist.org/observations/275132315,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,bb31c304709857cb1986b608295dfafd889528ee2d3fca92e12dedbed7fb9dd1,1024,576,962bd1a6667b5aae,2.8901749,0
4209,2,Podiceps auritus,275132315,3719426,494412366,cc-by,"(c) machaut2, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/494412366/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/494412366/large.jpg,https://www.inaturalist.org/observations/275132315,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,False,a816f9ea8b8dec0b7e94938f88ddd672f8f75644a94593c065e88456bad0ac3d,1024,576,48b464b336b3a9eb,3.121404,1
4328,4,Pelecanus occidentalis,263589063,780109,473559672,cc-by,"(c) Melanie J. Davis, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/473559672/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/473559672/large.jpg,https://www.inaturalist.org/observations/263589063,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,9f6ad540d0fd0816ff3a71d05d2fbbc1d78b50a2bf52fe685c96912474559a72,768,1024,eeee6f0e20e4e5e4,2.6560118,0
4328,4,Pelecanus occidentalis,263589063,780109,473559690,cc-by,"(c) Melanie J. Davis, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/473559690/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/473559690/large.jpg,https://www.inaturalist.org/observations/263589063,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,b18ee957b37d6d18618e26b98353534dcd790a66f6d88826eb3fd688e9717770,768,1024,bfffc76bfbdfdfcf,3.2714188,1
4328,4,Pelecanus occidentalis,267490577,4109344,480708033,cc-by-sa,"(c) Dr. Thomas Dörner, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/480708033/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/480708033/large.jpeg,https://www.inaturalist.org/observations/267490577,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1c9fcd8a8a774110db2f233724d8ba55e46a500ce1e0700daf7537b3d3c5f2d8,1024,768,03010444445b535b,2.9745893,0
4328,4,Pelecanus occidentalis,267490577,4109344,480708034,cc-by-sa,"(c) Dr. Thomas Dörner, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/480708034/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/480708034/large.jpeg,https://www.inaturalist.org/observations/267490577,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,281d0b8194d5a5ad4ce21514146c376be5001983379c1d964cc2a922ce009d0a,1024,768,0024616273f3606d,2.7256966,0
4328,4,Pelecanus occidentalis,286763529,6149844,515567775,cc-by-sa,"(c) Kurt lindhult, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/515567775/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/515567775/large.jpg,https://www.inaturalist.org/observations/286763529,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ac374aceebb9d68548f1dd721718bb0877c951daa2b2984bfe49c8a65c3a3463,819,1024,0f0f0b37f6d93d1d,2.872301,0
4328,4,Pelecanus occidentalis,286763529,6149844,515567811,cc-by-sa,"(c) Kurt lindhult, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/515567811/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/515567811/large.jpg,https://www.inaturalist.org/observations/286763529,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c29925587e1bb914d29bcce418b279100c3f6754aac15c8b6b8247560f8844b7,1024,819,a8e0b2b090c0c040,2.967716,0
4328,4,Pelecanus occidentalis,295114646,428097,531248717,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/531248717/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/531248717/large.jpg,https://www.inaturalist.org/observations/295114646,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,bf43a47dac539e2192d384a97fc265d2ff1ac06efa78f9586383621219253065,1024,768,0ca2206c83316432,3.345661,1
4328,4,Pelecanus occidentalis,295114646,428097,531248754,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/531248754/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/531248754/large.jpg,https://www.inaturalist.org/observations/295114646,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,4d1c4e4e6bc6183478c503a5ce9d50b5fa87b4ba0d1cb23d55f824c1a215711f,1024,768,8dc2c2292749f2be,3.0015056,0
4328,4,Pelecanus occidentalis,296863336,98623,534582905,cc-by,"(c) Fern, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/534582905/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/534582905/large.jpg,https://www.inaturalist.org/observations/296863336,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a96c16c3fbc9e85bd21d33b98b68288f54e877f54c4bbe5020010db0610f006f,1024,768,0b5655b33573b460,3.4670627,1
4328,4,Pelecanus occidentalis,296863336,98623,534582925,cc-by,"(c) Fern, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/534582925/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/534582925/large.jpg,https://www.inaturalist.org/observations/296863336,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,15c0a95e1091dbf97d4549c9b12f16d6eda7115786994d9955e3f322ad6dd744,1024,768,2a5ed135fbb43008,2.8543327,0
4328,4,Pelecanus occidentalis,309551484,836675,558599249,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/558599249/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/558599249/large.jpg,https://www.inaturalist.org/observations/309551484,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,0d6732908b86447e4b7b3f1e823d6a8ca2b66895070fb93fb4f8caaf36ab1d2c,768,1024,0008002440020200,3.0210516,0
4328,4,Pelecanus occidentalis,309551484,836675,558599291,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/558599291/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/558599291/large.jpg,https://www.inaturalist.org/observations/309551484,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,842fdf5bc4f4819a4f46b34b7ca5c0c85842b76531fbaf7fff9a07fcfbe3c928,768,1024,0101010102400000,2.8099554,0
4328,4,Pelecanus occidentalis,324654509,2831770,587657348,cc-by,"(c) sblumen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/587657348/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/587657348/large.jpg,https://www.inaturalist.org/observations/324654509,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6a6a0b5f7ad7ed75d81d4c53341f1a7966b7825b65be34f3b433e973959147cb,768,1024,040ffb7190c7a193,3.0976973,1
4328,4,Pelecanus occidentalis,324654509,2831770,587657356,cc-by,"(c) sblumen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/587657356/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/587657356/large.jpg,https://www.inaturalist.org/observations/324654509,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6b765badeb2e5499a8b37ad5dddc6a4748bd956a958169117c60ab6145169ec0,768,1024,000007ff128a6611,2.8111827,0
4328,4,Pelecanus occidentalis,328121839,8375047,594515816,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/594515816/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/594515816/large.jpg,https://www.inaturalist.org/observations/328121839,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,febf61956029d612ae330b2dfaaab769487623b21767597490093bad8280d080,576,1024,1068c23828e86a3a,2.8748724,0
4328,4,Pelecanus occidentalis,328121839,8375047,594515917,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/594515917/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/594515917/large.jpg,https://www.inaturalist.org/observations/328121839,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,09cf92fb38fecf450ad83492e25f1239c3415be839f28b5aeec6133e4e9354e0,576,1024,1321c080a1e9e95b,2.9220226,0
4328,4,Pelecanus occidentalis,329526799,1798874,597344752,cc-by,"(c) Sofía García, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/597344752/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/597344752/large.jpg,https://www.inaturalist.org/observations/329526799,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3449bdf1392c6199f233daae0ede38116c81be60a3491d6c3d265bb857c61041,768,1024,203b59f2f69c7862,2.9738636,0
4328,4,Pelecanus occidentalis,329526799,1798874,597471653,cc-by,"(c) Sofía García, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/597471653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/597471653/large.jpg,https://www.inaturalist.org/observations/329526799,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,df9e3f8d70a1e3226cc293e4ef422bb88d90df7b1e725bb482ebd03978f34640,768,1024,b839853373f6c2c3,2.6511428,0
4328,4,Pelecanus occidentalis,331841280,501627,602082595,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/602082595/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/602082595/large.jpg,https://www.inaturalist.org/observations/331841280,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,fdb7e3731c713d3539dec2e88891220e68327ddd26873f9ae3bb79fda097a013,768,1024,d88e4ae0e0311149,3.062112,0
4328,4,Pelecanus occidentalis,331841280,501627,602082606,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/602082606/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/602082606/large.jpg,https://www.inaturalist.org/observations/331841280,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,d7aebe577d1e14e6030f611492df0f67d6a5db8846f72bf2644d1a5df16d08c6,768,1024,7c652f40e0383929,2.9508917,0
4328,4,Pelecanus occidentalis,336504317,789545,611512973,cc-by,"(c) Nick Knutson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/611512973/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/611512973/large.jpg,https://www.inaturalist.org/observations/336504317,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,315ed4316e82ed035aef436a575c93f811a2603249ebec5db6d0d14bccfde758,768,1024,001081286ece8c39,2.820044,0
4328,4,Pelecanus occidentalis,336504317,789545,611512990,cc-by,"(c) Nick Knutson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/611512990/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/611512990/large.jpg,https://www.inaturalist.org/observations/336504317,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c93ceb5a18fe4feff4ae9d9bc68ec537e24c2522c4714ffc1f7edc3ea294b896,768,1024,273380eeb1e17179,2.8821244,0
4345,5,Larus occidentalis,100353209,5189135,167478258,cc-by,"(c) Ana Lúcia, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/167478258/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/167478258/large.jpg,https://www.inaturalist.org/observations/100353209,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6e7b03fcaca0ddd59a9ea158615dcb4037533fa164a10295c588eb0918656499,768,1024,847d59c4c1c8a096,2.615533,0
4345,5,Larus occidentalis,100353209,5189135,167478333,cc-by,"(c) Ana Lúcia, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/167478333/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/167478333/large.jpg,https://www.inaturalist.org/observations/100353209,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,5ae60fb3d01e691e6784a8490a80b1c3b56cb5f961c405a5fb490e86344d1c95,768,1024,1313d8f2d8d8c8e6,2.9136918,0
4345,5,Larus occidentalis,146228494,3506688,251357235,cc-by,"(c) Anisha Kumra, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/251357235/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/251357235/large.jpg,https://www.inaturalist.org/observations/146228494,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c8ff21dc22c14a7d9d6c1669a534c4c2fbab6711c01ff4f55efdaa16e54a13df,1024,768,ff7b1da929229602,2.5739362,0
4345,5,Larus occidentalis,146228494,3506688,251357253,cc-by,"(c) Anisha Kumra, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/251357253/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/251357253/large.jpg,https://www.inaturalist.org/observations/146228494,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7c02fed2001d83471b92f536603e4d809d78f04ef7f57cf8f3dd39f4dd00f839,1024,768,12336464749b890b,2.8698332,0
4345,5,Larus occidentalis,190343015,2615890,333644993,cc-by,"(c) Joey Bom, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/333644993/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/333644993/large.jpg,https://www.inaturalist.org/observations/190343015,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,11b86424ca69560dd55a4edaac5000c06ef0c273a18958ebd9cdf0fd74148409,1024,768,2f0f2f2727616161,2.9116855,0
4345,5,Larus occidentalis,190343015,2615890,333649367,cc-by,"(c) Joey Bom, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/333649367/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/333649367/large.jpg,https://www.inaturalist.org/observations/190343015,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,4742474ae8bdfca43f6faf591cb3b0f7119e95667717b66b364cb64eea0f7be1,1024,768,1747276765c1600b,2.9880555,0
4345,5,Larus occidentalis,317337926,3645766,573412946,cc-by,"(c) Adam Binder, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/573412946/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/573412946/large.jpg,https://www.inaturalist.org/observations/317337926,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7e013b7808562689e5d070e658f6c152c30b523d582203d77e700d3387f33fcc,771,1024,ed6ce8e8600c4203,2.6164277,0
